Season,Episode,Title,Character,Dialogue,Sentiment Score
01,12,vaulting-ambition,GEORGIOU,"Your life will be long, Gabriel, and every single moment of it will be spent in our agonisers. A fair price to pay for your vaulting ambition.",0.11964285714285713
01,12,vaulting-ambition,MADDOX,Take him to Brig C. Only the finest for our new guest.,0.06818181818181818
01,12,vaulting-ambition,GUARD,Let's go.,0.0
01,12,vaulting-ambition,GEORGIOU,You could have died hunting that traitor across the universe. I am so happy you didn't.,0.8
01,12,vaulting-ambition,GUARD,"Yes, Emperor.",0.0
01,12,vaulting-ambition,GEORGIOU,"There is so much to discuss. Everything will be the way it was, dear daughter.",0.2
01,12,vaulting-ambition,VOQ-TYLER,(in Klingonaase) Filthy humans! Let me die!,-1.0
01,12,vaulting-ambition,POLLARD,"I don't know what else to do with him, sir. He's damaged a biobed, wrecked our scanning array.",0.0
01,12,vaulting-ambition,SARU,"Well, sedate him.",0.0
01,12,vaulting-ambition,POLLARD,I have.,0.0
01,12,vaulting-ambition,VOQ-TYLER,(in Klingonaase) I will kill you all in T'Kuvma's name!,0.0
01,12,vaulting-ambition,POLLARD,"Yes, that's Klingon.",0.0
01,12,vaulting-ambition,SARU,"Burnham said he claimed to be a Klingon, but how could that be possible?",0.0
01,12,vaulting-ambition,POLLARD,"His genome matches the one we have for Lieutenant Ash Tyler in our Starfleet database. His brainwave patterns, however, are highly irregular. Unless someone can tell me how they put a Klingon inside a Starfleet officer's body, I don't know how we can treat him.",0.16
01,12,vaulting-ambition,TYLER,"Commander. Commander. Burnham, is she all right?",0.2857142857142857
01,12,vaulting-ambition,SARU,She's fine.,0.4166666666666667
01,12,vaulting-ambition,TYLER,"Good. Saru, help me, please. (then starts screaming again)",0.7
01,12,vaulting-ambition,SARU,"Dose him again. Now, please.",0.0
01,12,vaulting-ambition,BURNHAM,"The food is delicious, as always.",1.0
01,12,vaulting-ambition,GEORGIOU,"No one prepares Kelpien like the Imperial chef. Here, have my ganglia. You deserve a treat.",0.0
01,12,vaulting-ambition,BURNHAM,You're too generous.,0.0
01,12,vaulting-ambition,GEORGIOU,"Why would you leave me, then? I gave you everything. Best education, riches beyond imagination, even your own ship.",0.8
01,12,vaulting-ambition,BURNHAM,I earned my command on the Shenzhou.,0.0
01,12,vaulting-ambition,GEORGIOU,You were hesitant to use it back at Harlak. Those rebels could have escaped. I had to dispatch them myself.,0.0
01,12,vaulting-ambition,BURNHAM,I had it under control.,0.0
01,12,vaulting-ambition,GEORGIOU,You've grown soft.,0.1
01,12,vaulting-ambition,BURNHAM,"And you've grown cruel. If you miss me, then say it. Otherwise, let me be.",-1.0
01,12,vaulting-ambition,GEORGIOU,I thought you were dead.,-0.2
01,12,vaulting-ambition,BURNHAM,"Lorca's men are everywhere, even here aboard this ship. If you had known I was alive, they would have known, too. It would have been impossible to ambush him the way that I did.",-0.2833333333333333
01,12,vaulting-ambition,GEORGIOU,"Never could tell when you were lying to me. Fortunately, this time I know. (draws a dagger) You always tried to outsmart me, Michael, even as a child. Why? Was it the loss of your parents? My attention to the Empire? Or were you just built that way? Why were you never satisfied? I knew you had become Lorca's collaborator, and you were conspiring to kill me and take my throne. Why did the two of you come back here?",0.05000000000000001
01,12,vaulting-ambition,BURNHAM,"Please, Philippa.",0.0
01,12,vaulting-ambition,GEORGIOU,"It's Philippa now? Not so long ago, it was Mother. Guards! Take her to the throne room. Gather my council. She is to be executed by my own hand for treason.",0.26875
01,12,vaulting-ambition,STAMETS,"To map an exit from the network, it's helpful to know exactly where Discovery entered, as a way to get our bearings. And once I know that, we can hunt for the best path out. Huh.",0.625
01,12,vaulting-ambition,M-STAMETS,What?,0.0
01,12,vaulting-ambition,STAMETS,The coordinates of our final jump aren't here.,0.0
01,12,vaulting-ambition,M-STAMETS,Tell me why you're not useless?,0.25
01,12,vaulting-ambition,STAMETS,Tell me why you can't stop clawing at your arm.,0.0
01,12,vaulting-ambition,M-STAMETS,It's nothing.,0.0
01,12,vaulting-ambition,STAMETS,It's nice to know I'm a terrible liar in every universe.,-0.2
01,12,vaulting-ambition,STAMETS,Is that Armillaria ostoyae?,0.0
01,12,vaulting-ambition,M-STAMETS,It's the network. It's taking me over. I've been here too long.,-0.05
01,12,vaulting-ambition,CULBER,Paul.,0.0
01,12,vaulting-ambition,STAMETS,Hugh? Did you see him?,0.0
01,12,vaulting-ambition,M-STAMETS,See who?,0.0
01,12,vaulting-ambition,STAMETS,"He was here. That must mean he's trapped, too.",-0.25625
01,12,vaulting-ambition,M-STAMETS,"Oh, no, no, no, no, no, no. If you don't focus on the task at hand, you'll get lost and we'll never escape. Stop!",0.0
01,12,vaulting-ambition,GEORGIOU,"Captain Michael Burnham. We have sentenced you to death for crimes committed against the Terran throne. Do you have any last words before we collect our retribution? At least you are showing some steel. I do love you, Michael. I would never grant anyone else in the Empire the mercy of a quick death.",0.13333333333333333
01,12,vaulting-ambition,BURNHAM,"You don't love me. You don't love me because you don't know me. Before today, you and I have never met. I am Michael Burnham, but I am not your Michael Burnham. I'm from another universe. I have proof. It's in my pocket.",0.5
01,12,vaulting-ambition,GEORGIOU,"Lord Eling, retrieve this proof.",0.0
01,12,vaulting-ambition,ELING,"Yes, Emperor.",0.0
01,12,vaulting-ambition,BURNHAM,"That piece of metal contains the quantum variance from my world. It's subtle, but it's there. There's absolutely no way to fake it. It belonged to my Captain. It belonged to you. Our bond, it seems, is strong enough to cross universes.",-0.08333333333333333
01,12,vaulting-ambition,GEORGIOU,What a quaint concept. Parallel universes.,0.0
01,12,vaulting-ambition,GEORGIOU,"Lord Eling, can you keep a secret?",-0.4
01,12,vaulting-ambition,ELING,"Yes, Emperor.",0.0
01,12,vaulting-ambition,GEORGIOU,"Good. Clean this up. Never speak a word of it to anyone, and I'll make you Governor of Andor.",0.5333333333333333
01,12,vaulting-ambition,ELING,"Yes, Emperor.",0.0
01,12,vaulting-ambition,GEORGIOU,"This is from the United Federation of Planets, and apparently, so are you.",0.05
01,12,vaulting-ambition,L'RELL,You must want something.,0.0
01,12,vaulting-ambition,SARU,Lieutenant Tyler is in distress. He thinks he is a Klingon.,0.0
01,12,vaulting-ambition,L'RELL,Then he has awoken.,0.0
01,12,vaulting-ambition,SARU,"I do not know what your people had planned for him, but this cannot have been it. You must be able to help him.",0.5
01,12,vaulting-ambition,L'RELL,There is nothing to help. Beneath that man's inferior carriage is a devoted warrior who has sacrificed everything and T'Kuvma's chosen successor. He will light the way for his race. He will win this war.,0.6000000000000001
01,12,vaulting-ambition,SARU,"I guess you didn't hear the news. The Discovey was thrown into a parallel universe. Here, the war is over, and you lost.",0.0
01,12,vaulting-ambition,L'RELL,Lies.,0.0
01,12,vaulting-ambition,SARU,"I wish they were. But the war and all your devious designs mean nothing now. All that remains is the suffering of an individual I suspect you care for. I do not know where your Voq ends and our Tyler begins, but they are both in jeopardy. The question is, will you ease their pain?",-0.15625
01,12,vaulting-ambition,L'RELL,"The one you call Tyler was captured in battle at the Binary Stars. We harvested his DNA, reconstructed his consciousness and rebuilt his memory. We modified Voq into a shell that appears human. We grafted his psyche into Tyler's, and in so doing, Voq has given his body and soul for our ideology. If he suffers for that choice, so be it. He accepted that suffering in order to best the enemy. That is what it means to be a soldier. That is war.",0.13333333333333333
01,12,vaulting-ambition,STAMETS,Hugh? Hugh?,0.0
01,12,vaulting-ambition,CULBER,"Hi. I wasn't sure if you'd come home. All the other times I'd try to lure you from work with dinner, wine",0.1875
01,12,vaulting-ambition,STAMETS,"Are you caught in the network, too?",0.0
01,12,vaulting-ambition,CULBER,No. I'm gone.,0.0
01,12,vaulting-ambition,STAMETS,Gone?,0.0
01,12,vaulting-ambition,CULBER,"You don't know, do you? Paul, I'm so sorry, but I died.",-0.5
01,12,vaulting-ambition,BURNHAM,You have no reason to hold my Captain any longer. He shouldn't have to suffer for your Lorca's crimes.,0.0
01,12,vaulting-ambition,GEORGIOU,"The Captain may not be comfortable where he is, but I am, for now.",0.4
01,12,vaulting-ambition,BURNHAM,"Emperor, my ship and crew are here by accident. All we want is to return to our universe, but we need your help to do that.",0.0
01,12,vaulting-ambition,GEORGIOU,You're interlopers from an alien army. What reason from any universe would I have to help you?,-0.25
01,12,vaulting-ambition,BURNHAM,"Because you care for Burnham. Despite her betrayal, you said you loved her.",0.7
01,12,vaulting-ambition,GEORGIOU,Your people are dangerous. The Federation. I know it well from the Defiant's files. There is a reason why they're classified. Equality. Freedom. Cooperation.,-0.6
01,12,vaulting-ambition,BURNHAM,Cornerstones for successful cultures.,0.75
01,12,vaulting-ambition,GEORGIOU,"Delusions that Terrans shed millennia ago. Destructive ideals that fuel rebellions, and I will not let you infect us again.",-0.6
01,12,vaulting-ambition,BURNHAM,"We just need access to the redacted information about the Defiant. We believe that it'll help us get back. Share it, and you have my word you'll never hear from us again.",0.0
01,12,vaulting-ambition,GEORGIOU,"Those documents will not help you. The Defiant crossed here through interphasic space, which not only resulted in a temporal anomaly, but also had devastating cognitive effects on every crew member. They went insane. They tore each other apart. I'm surprised the same thing didn't happen to your crew.",-0.33749999999999997
01,12,vaulting-ambition,BURNHAM,We arrived here a different way.,0.0
01,12,vaulting-ambition,GEORGIOU,How?,0.0
01,12,vaulting-ambition,BURNHAM,An engine malfunction.,0.0
01,12,vaulting-ambition,GEORGIOU,Warp engines do not breach the barriers between universes. Tell me what powers your ship.,0.0
01,12,vaulting-ambition,BURNHAM,Our ship jumped here with its displacement-activated spore hub drive.,0.0
01,12,vaulting-ambition,GEORGIOU,I would like to see this technology. Let's make an exchange. Your engine schematics for your freedom.,0.0
01,12,vaulting-ambition,BURNHAM,"If I agree, how do I know you'll let us go?",0.0
01,12,vaulting-ambition,GEORGIOU,Was your Georgiou a woman of honour?,0.0
01,12,vaulting-ambition,BURNHAM,Entirely.,0.0
01,12,vaulting-ambition,GEORGIOU,Then you have no reason to believe I am not as well.,0.0
01,12,vaulting-ambition,SARU,Tyler broke free of his restraints. This is what he did.,0.4
01,12,vaulting-ambition,SARU,He is too violent for Sickbay. None of our doctors can help him. I will ask you one final time. Will you?,-0.4
01,12,vaulting-ambition,L'RELL,No.,0.0
01,12,vaulting-ambition,SARU,Energise.,0.0
01,12,vaulting-ambition,SARU,You have sealed this being's hellish fate. Human versus Klingon in one body. That is war.,0.0
01,12,vaulting-ambition,L'RELL,It can be undone. But only my hands can tend to him.,0.0
01,12,vaulting-ambition,GUARD,Captain.,0.0
01,12,vaulting-ambition,MADDOX,I'll take it from here.,0.0
01,12,vaulting-ambition,GUARD 2,"Aye, Captain.",0.0
01,12,vaulting-ambition,MADDOX,"Tell me, Gabriel. Where have you been hiding since the Buran was blown to bits?",0.0
01,12,vaulting-ambition,LORCA,With friends.,0.0
01,12,vaulting-ambition,MADDOX,What friends do you have left? The Emperor rounded up all your loyalists from every corner of the Empire. We had to fill the aft hangar bay with agoniser booths just to accommodate them all.,0.0
01,12,vaulting-ambition,LORCA,"Yet here we are, just the two of us. Feels like it's getting personal.",0.0
01,12,vaulting-ambition,MADDOX,It is personal. She was my sister. This is DNA from a Comtaxan parasite on Tonnata VII. Doesn't mix well with ours. Admit what you did.,0.0
01,12,vaulting-ambition,LORCA,Or what?,0.0
01,12,vaulting-ambition,BARLOW,Gabriel? You're alive. I... I thought they were lying.,0.1
01,12,vaulting-ambition,LORCA,"Chin up, soldier.",0.0
01,12,vaulting-ambition,BARLOW,"They kept asking us all if you were really dead, and I said no. I said no because I wanted to believe.",-0.2
01,12,vaulting-ambition,MADDOX,What do you have to say?,0.0
01,12,vaulting-ambition,LORCA,About what?,0.0
01,12,vaulting-ambition,MADDOX,My sister.,0.0
01,12,vaulting-ambition,LORCA,There are so many women. It's good to be the Captain.,0.6
01,12,vaulting-ambition,MADDOX,Say her name. Say her name so I can spare your friend.,0.0
01,12,vaulting-ambition,BARLOW,Just... just say it. Please?,0.0
01,12,vaulting-ambition,LORCA,Leave him out of this. It's between you and me.,0.0
